ID,Decision,Build_Selfcon,Tier,Accommodation_Class,Loan_Type,Gender,Employment_Type,Doc_Proof_Inc,Marital_Status,Employer_Type,Education_Class,Mode_of_origin_class,eom_25,OldEmi_d,BankSave_d,Age,YrsAdd,YrsJob,Expen,TotInc,DispInc,MarVal,OldEmi,LoanReq,Term,Dwnpay,BankSave,CalcEmi,IIR,IAR,FOIR,LTV,LVR
SHB-81QL-950167,0,Self Contruction,3,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,GRADUATE+,Own database field visit,1,0,0,36,5,16,20250,40500,20250,1612903,0,1000000,180,600000,0,15390.04004,38.00009886,76.00019772,38.00009886,62.00000868,62.0
GUJ-V4JA-676068,0,Self Contruction,1,Non_Rented,Home_Improvement,Female,Self_Employed,N,Married,Business,U10,Others,0,1,0,50,40,18,4500,9000,4500,1566433,1317,150000,84,14100,0,3513.889893,39.04322103,78.08644206,53.67655436,9.57589632,2.0
MRT-AZ64-761719,0,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,41,4,0,9529,90530,81000,1234568,0,1000000,180,240000,0,15390.04004,16.99993377,19.00004943,16.99993377,80.99999352,81.0
DEL-S004-988869,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,GRADUATE+,Reference,0,0,0,33,25,12,10141,35791,25650,1785714,0,1000000,180,250000,0,15390.04004,42.99974865,60.0001561,42.99974865,56.00000896,80.0
SRT-647A-738735,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,1,0,49,11,15,17510,24828,7318,769231,5286,400000,120,146200,0,6951.910156,28.00028257,94.9974058,49.29076106,51.999984399999995,73.0
DEL-MXS4-527288,1,Self Contruction,1,Non_Rented,Home_Loan,Male,Salaried,N,Married,Govt,GRADUATE+,Reference,0,1,0,32,1,10,18828,38475,19647,1016949,12073,600000,180,160000,0,9234.030273,24.00007868,46.999696,55.3788961,59.00000885,79.0
IDR-VG44-660473,0,Self Contruction,2,Non_Rented,Home_Improvement,Female,Salaried,Y,Married,Ind/SmallBus,UNDERGRADUATE,Reference,0,0,0,45,25,7,6114,16812,10699,298507,0,200000,84,500000,0,3530.5500490000004,21.00017873,32.99887886,21.00017873,67.00010385,29.0
GUJ-LQP5-710668,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Govt,UNDERGRADUATE,Reference,0,0,0,59,1,30,7974,22593,14619,1250000,0,400000,60,215000,0,9941.030273,44.00048809,68.00075432,44.00048809,32.0,65.0
DEL-0CD9-806183,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Salaried,N,Married,Govt,UNDERGRADUATE,Reference,0,0,0,50,5,26,7497,17860,10363,1000000,0,500000,132,500000,0,8394.160156,46.99977691,81.00125597,46.99977691,50.0,50.0
SRT-H20M-501416,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Ind/SmallBus,U10,Reference,0,0,0,33,1,2,8794,16489,7695,1000000,0,300000,180,400000,0,4617.009765999999,28.000544399999995,60.00012691,28.000544399999995,30.0,43.0
MRT-800S-782612,0,Self Contruction,2,Non_Rented,Home_Improvement,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,50,26,20,7755,22967,15212,1000000,0,500000,84,500000,0,11712.969729999999,50.99912799,76.99822329,50.99912799,50.0,50.0
IDR-4A8J-582837,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,UNDERGRADUATE,Reference,0,0,0,31,4,4,19139,34752,15613,958904,0,700000,180,300000,0,10773.030270000001,30.99974181,69.00038605,30.99974181,73.00000834,88.0
JAM-4I6I-887229,1,Self Contruction,3,Non_Rented,Home_Improvement,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,51,2,20,4859,13809,8951,269231,0,175000,60,125000,0,4833.310059,35.00115909,53.99743111,35.00115909,64.99994429,58.0
RAJ-9MT2-952018,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,UNDERGRADUATE,Reference,0,0,0,40,12,10,11308,19858,8550,500000,0,400000,180,100000,0,6156.02002,31.00020153,72.00023415,31.00020153,80.0,80.0
SRT-4K38-569871,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,36,1,20,8665,19858,11193,655738,0,400000,180,211000,0,6156.02002,31.00020153,54.99883873,31.00020153,60.99997255,65.0
JAI-UCUK-687427,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,UNDERGRADUATE,Own database field visit,1,0,0,32,1,10,12078,30195,18117,3000000,0,900000,180,1286521,0,14493.79004,48.00062937,80.00104895,48.00062937,30.0,41.0
PUN-7KIE-864890,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,1,1,34,4,7,22852,71820,48968,1206897,11319,700000,180,500000,1000000,10773.030270000001,15.00004215,22.00014351,30.76027607,57.99997846,58.0
GUJ-ZB3K-571285,1,Builder,1,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Others,0,0,1,41,15,10,5640,9179,3539,465116,0,200000,180,267500,31878,2937.399902,32.00130627,83.00084494,32.00130627,43.000025799999996,43.0
DEL-1HJ1-504788,1,Self Contruction,1,Rented,Home_Loan,Female,Salaried,N,Married,Ind/SmallBus,U10,Reference,0,0,0,43,25,2,10494,18768,8274,847458,0,500000,180,350000,0,7695.02002,41.00074605,93.00241745,41.00074605,58.99997404,59.0
AJM-663N-804424,1,Self Contruction,3,Rented,Home_Loan,Female,Self_Employed,Y,Married,Business,U10,Own database field visit,0,0,0,26,8,4,6587,23420,16833,673077,0,350000,180,150000,0,5386.52002,22.9996585,31.99976249,22.9996585,51.99999406,70.0
SHB-53K9-795048,0,Self Contruction,3,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,1,0,0,43,3,15,16765,45265,28500,1204819,0,1000000,180,200000,0,15390.04004,33.99986753,54.00014049,33.99986753,83.00001909,83.0
AMR-H7XU-844395,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,1,0,0,34,7,6,10018,23085,13067,600000,0,450000,180,50000,0,6925.52002,30.00008672,53.00007668,30.00008672,75.0,75.0
DEL-HQ7B-879854,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,1,1,0,28,5,10,19612,53069,33457,1492537,3667,1000000,180,0,0,15390.04004,29.0000566,45.99946211,35.90992866,67.00001407,67.0
SAH-I3Y5-587139,1,Self Contruction,3,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Corporate,U10,Reference,1,1,0,36,35,14,10559,27982,17423,869565,4749,600000,180,350000,0,9234.030273,32.99989377,52.99908324,49.97151838,69.00001725,55.0
DEL-YGL6-494379,0,Self Contruction,1,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Others,0,0,0,41,16,20,11000,30000,19000,1000000,0,800000,180,200000,0,12312.030270000001,41.04010091,64.80015933,41.04010091,80.0,80.0
SHB-3CO4-570202,1,Self Contruction,3,Rented,Home_Loan,Male,Salaried,N,Unmarried,Corporate,GRADUATE+,Reference,1,0,1,32,7,1,4489,46007,41519,875000,0,700000,60,0,150000,17022.64063,37.00011004,40.99964022,37.00011004,80.0,80.0
MDG-YM7P-585218,1,Self Contruction,3,Non_Rented,Home_Improvement,Female,Self_Employed,N,Married,Business,U10,Own database field visit,0,0,0,41,2,12,39449,118346,78897,2631579,0,500000,82,167200,0,11834.62012,10.000017,15.00008887,10.000017,18.99999962,99.0
DEL-04M5-985273,1,Self Contruction,1,Rented,Home_Loan,Female,Salaried,Y,Married,Ind/SmallBus,GRADUATE+,Reference,0,0,0,33,5,1,10599,18106,7507,1000000,0,400000,180,1075000,0,6156.02002,33.99988965,82.00373011,33.99988965,40.0,27.0
PUN-BAA8-744132,1,Self Contruction,2,Rented,Home_Loan,Female,Salaried,Y,Married,Corporate,UNDERGRADUATE,Reference,0,0,0,38,38,13,5643,18468,12825,1500000,0,600000,180,600000,0,9234.030273,50.00016392,72.00023605,50.00016392,40.0,40.0
DEL-6G41-514725,1,Self Contruction,1,Rented,Home_Loan,Male,Salaried,N,Unmarried,Govt,GRADUATE+,Reference,0,0,0,43,1,4,16829,39462,22632,1408451,0,1000000,180,400000,0,15390.04004,38.99964533,68.00123736,38.99964533,70.99998509,71.0
SHB-H17C-882387,0,Self Contruction,3,Rented,Home_Loan,Female,Salaried,N,Married,Corporate,GRADUATE+,Reference,0,0,1,45,1,1,12570,17758,5188,909091,0,300000,180,600000,400000,4617.009765999999,25.99960449,88.99402015,25.99960449,32.9999967,33.0
MRT-6A70-929664,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,32,3,0,10393,28582,18188,1300000,0,650000,180,650000,0,10003.530270000001,34.99940618,55.00071626,34.99940618,50.0,50.0
MDG-ST6X-943229,1,Self Contruction,3,Rented,Home_Loan,Female,Salaried,N,Married,Corporate,U10,Reference,0,0,0,28,4,7,11137,24559,13422,1293103,0,750000,180,550000,0,11542.530270000001,46.99918675,85.99709636,46.99918675,58.00002011,58.0
DEL-0P62-545018,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,GRADUATE+,Reference,0,0,0,39,7,13,16807,35482,18674,794300,0,635440,120,164560,0,10644.4502,29.9995778,57.00144691,29.9995778,80.0,79.0
SRT-P1F3-799081,0,Self Contruction,2,Non_Rented,Home_Loan,Female,Salaried,N,Unmarried,Ind/SmallBus,UNDERGRADUATE,Reference,0,0,0,26,10,1,9300,17000,7700,408375,0,450000,180,276000,0,6925.52002,40.73835306,89.94181844,40.73835306,110.1928375,110.1928406
SHB-199G-641290,1,Self Contruction,3,Rented,Home_Loan,Female,Salaried,N,Married,Ind/SmallBus,U10,Own database field visit,0,0,0,57,4,14,10281,30432,20151,2307692,0,600000,60,200000,0,14911.5498,48.99957218,73.99905615,48.99957218,26.00000347,83.0
VAD-29WV-651610,1,Self Contruction,2,Non_Rented,Home_Improvement,Female,Salaried,N,Married,Ind/SmallBus,GRADUATE+,Reference,1,0,0,35,20,7,10441,21962,11521,789474,0,300000,84,100000,0,7027.779785,31.99972582,60.99973774,31.99972582,37.9999848,38.0
DEL-9VHJ-537293,0,Self Contruction,1,Non_Rented,Home_Loan,Female,Self_Employed,N,Unmarried,Business,U10,Reference,0,0,0,28,8,8,8412,35177,26765,1290323,0,800000,180,500000,0,12312.030270000001,35.0002282,46.00048673,35.0002282,61.99997985,62.0
GUJ-P2A9-708707,1,Builder,1,Rented,Home_Loan,Female,Salaried,N,Married,Ind/SmallBus,UNDERGRADUATE,Others,0,0,0,32,6,8,8122,16621,8500,607500,0,486000,180,125000,0,7479.560059,45.00066217,87.99482422,45.00066217,80.0,80.0
DEL-VR59-641690,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,51,3,30,7450,31928,24478,1111111,0,500000,180,600000,0,7343.5,23.00018792,30.00040853,23.00018792,45.000004499999996,0.0
SRT-27SA-758867,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Ind/SmallBus,GRADUATE+,Own database field visit,0,0,0,57,50,32,10373,18789,8416,1333333,0,280000,48,270000,0,8079.410156,43.00074595,96.00059596,43.00074595,21.00000525,51.0
FBD-HZM5-901270,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,1,0,0,38,20,12,12520,45265,32745,1333333,0,1000000,180,330000,0,15390.04004,33.99986753,46.99966419,33.99986753,75.00001875,75.0
GUJ-9X72-860716,1,Builder,1,Rented,Home_Loan,Female,Salaried,Y,Married,Ind/SmallBus,U10,Reference,0,0,1,53,4,6,8423,18840,10418,734177,0,580000,156,154400,4728,8854.889648,47.00047584,84.99606113,47.00047584,79.00002316,79.0
FBD-5WS8-685506,0,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,1,1,0,50,6,10,26824,57000,30177,1298701,10271,1000000,180,300000,0,15390.04004,27.00007024,50.99923796,45.01936849,77.00001771,77.0
DEL-3ZO5-746361,1,Self Contruction,1,Rented,Home_Loan,Female,Self_Employed,N,Unmarried,Business,U10,Reference,0,0,0,34,4,10,28728,49248,20520,1702128,0,800000,180,200000,0,12312.030270000001,25.00006147,60.00014753,25.00006147,46.999990600000004,80.0
MDG-4WO2-513631,1,Self Contruction,3,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Govt,UNDERGRADUATE,Own database field visit,0,0,0,45,12,17,6936,16646,9710,1204545,0,530000,180,370000,0,8156.720215,49.00108263,84.00329778,49.00108263,44.0000166,59.0
DEL-1U3Y-612359,1,Self Contruction,1,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,41,8,19,10147,19889,9741,1203704,0,650000,180,550000,0,9546.549805,47.99914427,98.00379637,47.99914427,53.99998671,0.0
DEL-5POA-884425,1,Self Contruction,1,Rented,Home_Loan,Female,Salaried,Y,Unmarried,Corporate,GRADUATE+,Reference,0,0,0,27,2,1,7756,23677,15921,800000,0,600000,180,200000,0,9234.030273,39.00000115,57.99905957,39.00000115,75.0,75.0
DEL-FKFO-835245,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Govt,U10,Reference,0,0,0,42,7,13,5831,16372,10541,1000000,0,500000,180,500000,0,7695.02002,47.00109956,73.00085399,47.00109956,50.0,50.0
SRT-97DY-756608,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,1,0,30,4,10,20824,27982,7158,784314,2854,400000,180,356000,0,6156.02002,21.9999286,86.00195613,32.1993425,50.99998215,53.0
AJM-YI12-602023,1,Self Contruction,3,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Own database field visit,0,0,0,25,24,10,11451,48094,36643,1515152,0,500000,180,200000,0,7695.02002,15.99995846,20.99997276,15.99995846,32.99998944,77.0
MDG-4MD8-950061,1,Self Contruction,3,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,GRADUATE+,Reference,0,0,0,42,40,26,8984,27360,18376,1538462,0,800000,180,750000,0,12312.030270000001,45.00011065,67.00060009,45.00011065,51.999984399999995,52.0
DEL-ESO4-534836,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Salaried,N,Married,Govt,U10,Others,1,0,0,39,33,13,8082,16728,8646,1250000,0,500000,180,400000,0,7695.02002,46.00083704,89.00092551,46.00083704,40.0,56.0
GUJ-617K-574491,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,1,33,15,7,8108,23701,15593,1509804,0,770000,180,730000,4402,11850.33008,49.99928306,75.9977559,49.99928306,50.99999735,51.0
SRT-XBK1-928310,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,GRADUATE+,Reference,0,1,0,29,1,4,14869,22426,7556,1081081,2193,400000,120,345000,0,6951.910156,30.99933183,92.00516353,40.77815998,37.00000278,54.0
RAJ-3CJ3-727742,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,46,2,15,10811,22103,11292,1273585,0,675000,180,75000,0,10388.280270000001,46.99941308,91.99681432,46.99941308,52.99999607,90.0
DEL-KTW7-581768,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Govt,GRADUATE+,Reference,0,0,1,42,2,17,4695,17999,13303,1250000,0,625000,180,175000,2000000,9179.379883,50.999388200000006,69.00232942,50.999388200000006,50.0,78.0
SRT-LK2P-990933,0,Self Contruction,2,Rented,Home_Loan,Female,Salaried,Y,Married,Ind/SmallBus,GRADUATE+,Reference,0,0,0,26,3,3,8280,21000,12720,625000,0,500000,180,500000,0,7695.02002,36.64295247,60.49544041,36.64295247,80.0,80.0
SHB-M66I-908638,1,Self Contruction,3,Rented,Home_Loan,Female,Salaried,N,Married,Govt,U10,Reference,0,0,0,31,2,10,12397,27982,15585,1509434,0,800000,180,700000,0,12312.030270000001,43.99982229,78.99923178,43.99982229,52.99999868,53.0
RAJ-PTZV-909656,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,29,2,10,8246,19699,11453,1306122,0,640000,180,160000,0,9849.629883,50.00065934,86.00043554,50.00065934,49.00001684,80.0
MDG-FO9G-709741,1,Self Contruction,3,Rented,Home_Loan,Female,Salaried,Y,Married,Ind/SmallBus,UNDERGRADUATE,Reference,0,0,0,32,3,5,10909,24688,13779,962500,0,770000,180,330000,0,11850.33008,48.00036487,86.00283096,48.00036487,80.0,70.0
SRT-55F7-712947,1,Self Contruction,2,Rented,Home_Loan,Female,Salaried,Y,Unmarried,Ind/SmallBus,UNDERGRADUATE,Reference,1,1,0,25,2,5,11154,28681,17528,561644,3792,410000,180,142500,0,6309.919922,22.00034839,35.99908673,35.22164472,72.99997863,74.0
FBD-Q1Q2-562069,1,Self Contruction,2,Rented,Home_Loan,Female,Salaried,N,Married,Corporate,U10,Reference,1,0,0,40,1,8,9648,13741,4093,520833,0,250000,180,275000,0,3847.51001,28.0002184,94.00219911,28.0002184,48.00003072,48.0
SHB-4UH8-789182,1,Self Contruction,3,Non_Rented,Home_Loan,Female,Salaried,N,Married,Ind/SmallBus,UNDERGRADUATE,Own database field visit,0,0,1,34,5,3,8813,20074,11261,909091,0,600000,180,400000,200000,9234.030273,45.99995155,82.00009123,45.99995155,65.9999934,60.0
SRT-1075-501317,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,GRADUATE+,Reference,0,0,0,34,8,10,10063,24957,14894,983607,0,600000,180,200000,0,9234.030273,36.99976068,61.99832331,36.99976068,60.99997255,75.0
SHB-5HON-625496,1,Self Contruction,3,Non_Rented,Home_Improvement,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,38,10,13,5737,20079,14342,909091,0,300000,84,829400,0,7027.779785,35.00064637,49.00139301,35.00064637,32.9999967,27.0
IDR-9194-654309,1,Self Contruction,2,Rented,Home_Loan,Female,Salaried,Y,Married,Ind/SmallBus,U10,Own database field visit,0,0,0,40,5,5,3369,10260,6891,545455,0,300000,180,250000,0,4617.009765999999,45.00009518,67.00057707,45.00009518,54.99995417,55.0
JAI-W043-740235,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,1,0,0,42,25,15,9368,40148,30780,1034483,0,600000,180,250000,0,9234.030273,22.99997577,30.00009835,22.99997577,57.99998647,71.0
SAH-43KE-916003,1,Self Contruction,3,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,UNDERGRADUATE,Own database field visit,0,0,0,49,5,24,11323,23173,11850,800000,0,600000,120,150000,0,10427.86035,45.00004467,87.99882153,45.00004467,75.0,80.0
SHB-5984-853523,0,Self Contruction,3,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Govt,U10,Reference,0,0,0,38,25,8,6750,20250,13500,847458,0,500000,180,350000,0,7695.02002,38.00009886,57.00014829,38.00009886,58.99997404,59.0
GUJ-QUO6-902039,1,Self Contruction,1,Non_Rented,Home_Improvement,Female,Salaried,N,Married,Govt,U10,Reference,0,0,1,48,10,26,8700,33713,25013,919444,0,331000,84,339800,15358,7753.990234000001,23.000000699999998,30.99984102,23.000000699999998,36.0000174,49.0
IDR-4AEQ-975729,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Ind/SmallBus,GRADUATE+,Reference,0,0,0,35,5,1,14830,29314,14485,1095890,0,800000,180,300000,0,12312.030270000001,42.00051263,84.99848308,42.00051263,73.00002738,73.0
DEL-4PU2-923114,0,Self Contruction,1,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,42,10,10,7800,17000,9200,62500,0,100000,180,400000,0,1539.0,9.052941176000001,16.72826087,9.052941176000001,160.0,160.0
GUJ-C316-577306,1,Builder,1,Rented,Home_Loan,Male,Self_Employed,N,Married,Business,U10,Reference,0,0,0,39,5,6,8263,12592,4328,402985,0,270000,180,134800,0,4155.310059,32.99960339,96.00993666,32.99960339,67.00001241,67.0
DEL-YOIO-698923,1,Self Contruction,1,Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,1,0,0,26,5,15,14148,28633,14485,1290323,0,800000,180,500000,0,12312.030270000001,42.99944216,84.99848308,42.99944216,61.99997985,62.0
MDG-273S-931132,0,Self Contruction,3,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,24,20,10,4210,26196,21986,1038961,0,800000,180,240000,0,12312.030270000001,46.99965748,55.99940996,46.99965748,77.00000289,77.0
SRT-Z8R7-831163,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,43,10,10,11432,24047,12615,666667,0,500000,180,250001,0,7695.02002,31.99991691,60.99896964,31.99991691,74.9999625,67.0
SRT-0970-548773,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,32,30,10,8674,20074,11400,869565,0,600000,180,265000,0,9234.030273,45.99995155,81.00026556,45.99995155,69.00001725,69.0
MDG-3TB2-836358,1,Self Contruction,3,Non_Rented,Home_Loan,Female,Salaried,Y,Married,Ind/SmallBus,U10,Reference,0,0,0,40,5,11,7967,16638,8670,500000,0,400000,180,100000,0,6156.02002,36.9997597,71.00369111,36.9997597,80.0,80.0
MDG-6VNJ-617720,1,Self Contruction,3,Rented,Home_Loan,Female,Self_Employed,N,Unmarried,Business,U10,Reference,0,0,0,26,6,8,10745,23420,12674,1129032,0,700000,180,200000,0,10773.030270000001,45.99927529,85.00102788,45.99927529,62.00001417,78.0
DEL-TAIE-940915,1,Self Contruction,1,Rented,Home_Loan,Female,Salaried,N,Married,Corporate,GRADUATE+,Reference,0,0,0,34,3,3,9584,31569,21986,1403509,0,800000,180,600000,0,12312.030270000001,39.00038099,55.99940996,39.00038099,56.99999074,0.0
GUJ-KO0C-962904,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,U10,Reference,0,0,0,42,20,19,8098,15015,6917,909091,0,400000,180,500000,0,6156.02002,40.99913433,88.99840999999999,40.99913433,43.9999956,44.0
FBD-CLI2-693815,1,Self Contruction,2,Rented,Home_Loan,Female,Salaried,N,Married,Corporate,UNDERGRADUATE,Own database field visit,1,0,0,49,9,4,12135,26447,14313,1206897,0,700000,120,250000,0,12165.83984,46.00083126,84.99853171,46.00083126,57.99997846,78.0
SRT-SBS2-665125,1,Self Contruction,2,Rented,Home_Loan,Female,Self_Employed,N,Married,Ind/SmallBus,U10,Reference,0,0,0,34,1,6,8776,13082,4305,294667,0,221000,180,119000,0,3401.1999509999996,25.99908234,79.00580607,25.99908234,74.99991516,65.0
MRT-S26Y-578333,1,Self Contruction,2,Non_Rented,Home_Loan,Female,Self_Employed,N,Married,Business,GRADUATE+,Others,0,0,0,44,30,25,19311,57933,38622,1126761,0,800000,120,88000,0,13903.80957,23.99980938,35.99971408,23.99980938,70.99997249,80.0
DEL-392G-995074,1,Self Contruction,1,Non_Rented,Home_Loan,Female,Self_Employed,N,Unmarried,Business,U10,Reference,1,1,0,29,12,15,30503,51300,20797,1408451,6597,1000000,180,400000,0,15390.04004,30.00007805,74.00125037,42.85972717,70.99998509,71.0
